,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
2324,652,12/1/2014 07:49:52,12/1/2014 08:00:44,361,Allen St & Hester St,40.71605866,-73.99190759,276,Duane St & Greenwich St,40.71748752,-74.0104554,15302,Subscriber,1953.0,1
2325,138,12/1/2014 07:49:52,12/1/2014 07:52:10,195,Liberty St & Broadway,40.70905623,-74.01043382,316,Fulton St & William St,40.70955958,-74.00653609,16335,Subscriber,1975.0,1
2326,371,12/1/2014 07:49:52,12/1/2014 07:56:03,362,Broadway & W 37 St,40.75172632,-73.98753523,444,Broadway & W 24 St,40.742354299999995,-73.98915076,16858,Subscriber,1964.0,1
2327,1151,12/1/2014 07:49:53,12/1/2014 08:09:04,405,Washington St & Gansevoort St,40.739323,-74.008119,3002,South End Ave & Liberty St,40.711512,-74.01575600000001,14923,Subscriber,1959.0,2
2328,655,12/1/2014 07:49:53,12/1/2014 08:00:48,514,12 Ave & W 40 St,40.76087502,-74.00277668,484,W 44 St & 5 Ave,40.75500254,-73.98014437,20960,Subscriber,1982.0,1
2329,1521,12/1/2014 07:49:59,12/1/2014 08:15:20,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,15126,Subscriber,1984.0,2
2330,284,12/1/2014 07:50:00,12/1/2014 07:54:44,476,E 31 St & 3 Ave,40.74394314,-73.97966069,466,W 25 St & 6 Ave,40.74395411,-73.99144871,20840,Subscriber,1990.0,1
2331,1032,12/1/2014 07:50:01,12/1/2014 08:07:13,521,8 Ave & W 31 St,40.75044999,-73.99481051,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,21516,Subscriber,1985.0,1
2332,885,12/1/2014 07:50:02,12/1/2014 08:04:47,528,2 Ave & E 31 St,40.74290902,-73.97706058,510,W 51 St & 6 Ave,40.7606597,-73.98042047,21350,Subscriber,1978.0,1
2333,278,12/1/2014 07:50:06,12/1/2014 07:54:44,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,280,E 10 St & 5 Ave,40.73331967,-73.99510132,16628,Subscriber,1981.0,1
2334,1188,12/1/2014 07:50:07,12/1/2014 08:09:55,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,128,MacDougal St & Prince St,40.72710258,-74.00297088,21369,Subscriber,1969.0,1
2335,342,12/1/2014 07:50:12,12/1/2014 07:55:54,72,W 52 St & 11 Ave,40.76727216,-73.99392888,479,9 Ave & W 45 St,40.76019252,-73.9912551,20307,Subscriber,1974.0,1
2336,725,12/1/2014 07:50:13,12/1/2014 08:02:18,521,8 Ave & W 31 St,40.75044999,-73.99481051,468,Broadway & W 55 St,40.7652654,-73.98192338,16532,Subscriber,1977.0,1
2337,755,12/1/2014 07:50:13,12/1/2014 08:02:48,528,2 Ave & E 31 St,40.74290902,-73.97706058,494,W 26 St & 8 Ave,40.74734825,-73.99723551,17123,Subscriber,1987.0,2
2338,2500,12/1/2014 07:50:16,12/1/2014 08:31:56,459,W 20 St & 11 Ave,40.746745000000004,-74.007756,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,20795,Subscriber,1981.0,1
2339,449,12/1/2014 07:50:17,12/1/2014 07:57:46,308,St James Pl & Oliver St,40.71307916,-73.99851193,417,Barclay St & Church St,40.71291224,-74.01020234,19507,Subscriber,1970.0,1
2340,442,12/1/2014 07:50:18,12/1/2014 07:57:40,305,E 58 St & 3 Ave,40.76095756,-73.96724467,510,W 51 St & 6 Ave,40.7606597,-73.98042047,16033,Subscriber,1966.0,1
2341,287,12/1/2014 07:50:22,12/1/2014 07:55:09,432,E 7 St & Avenue A,40.72621788,-73.98379855,293,Lafayette St & E 8 St,40.73028666,-73.9907647,16273,Subscriber,1985.0,1
2342,283,12/1/2014 07:50:24,12/1/2014 07:55:07,448,W 37 St & 10 Ave,40.75660359,-73.9979009,529,W 42 St & 8 Ave,40.75756989999999,-73.99098507,21410,Subscriber,1988.0,1
2343,438,12/1/2014 07:50:27,12/1/2014 07:57:45,432,E 7 St & Avenue A,40.72621788,-73.98379855,357,E 11 St & Broadway,40.73261787,-73.99158043,14772,Subscriber,1984.0,1
2344,658,12/1/2014 07:50:30,12/1/2014 08:01:28,490,8 Ave & W 33 St,40.751551,-73.993934,514,12 Ave & W 40 St,40.76087502,-74.00277668,14651,Subscriber,1979.0,2
2345,662,12/1/2014 07:50:30,12/1/2014 08:01:32,490,8 Ave & W 33 St,40.751551,-73.993934,514,12 Ave & W 40 St,40.76087502,-74.00277668,19149,Subscriber,1975.0,1
2346,449,12/1/2014 07:50:31,12/1/2014 07:58:00,150,E 2 St & Avenue C,40.720873600000004,-73.98085795,340,Madison St & Clinton St,40.71269042,-73.98776323,18612,Subscriber,1981.0,1
2347,1249,12/1/2014 07:50:31,12/1/2014 08:11:20,247,Perry St & Bleecker St,40.73535398,-74.00483091,499,Broadway & W 60 St,40.76915505,-73.98191841,19165,Subscriber,1991.0,1
2348,574,12/1/2014 07:50:33,12/1/2014 08:00:07,447,8 Ave & W 52 St,40.76370739,-73.9851615,359,E 47 St & Park Ave,40.75510267,-73.97498696,19943,Subscriber,1968.0,1
2349,497,12/1/2014 07:50:36,12/1/2014 07:58:53,116,W 17 St & 8 Ave,40.74177603,-74.00149746,503,E 20 St & Park Ave,40.73827428,-73.98751968,15569,Subscriber,1979.0,1
2350,660,12/1/2014 07:50:36,12/1/2014 08:01:36,521,8 Ave & W 31 St,40.75044999,-73.99481051,469,Broadway & W 53 St,40.76344058,-73.98268129,18399,Subscriber,1981.0,1
2351,839,12/1/2014 07:50:36,12/1/2014 08:04:35,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,342,Columbia St & Rivington St,40.71739973,-73.98016555,20540,Subscriber,1981.0,1
2352,1943,12/1/2014 07:50:39,12/1/2014 08:23:02,508,W 46 St & 11 Ave,40.76341379,-73.99667444,195,Liberty St & Broadway,40.70905623,-74.01043382,15644,Subscriber,1959.0,1
2353,173,12/1/2014 07:50:40,12/1/2014 07:53:33,521,8 Ave & W 31 St,40.75044999,-73.99481051,442,W 27 St & 7 Ave,40.746646999999996,-73.993915,19670,Subscriber,1976.0,1
2354,587,12/1/2014 07:50:41,12/1/2014 08:00:28,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,379,W 31 St & 7 Ave,40.749156,-73.9916,14695,Subscriber,1968.0,1
2355,296,12/1/2014 07:50:41,12/1/2014 07:55:37,405,Washington St & Gansevoort St,40.739323,-74.008119,358,Christopher St & Greenwich St,40.73291553,-74.00711384,16963,Subscriber,1971.0,2
2356,325,12/1/2014 07:50:41,12/1/2014 07:56:06,493,W 45 St & 6 Ave,40.7568001,-73.98291153,359,E 47 St & Park Ave,40.75510267,-73.97498696,19282,Subscriber,1962.0,1
2357,420,12/1/2014 07:50:42,12/1/2014 07:57:42,475,E 16 St & Irving Pl,40.73524276,-73.98758561,546,E 30 St & Park Ave S,40.74444921,-73.98303529,21272,Subscriber,1988.0,1
2358,189,12/1/2014 07:50:44,12/1/2014 07:53:53,259,South St & Whitehall St,40.70122128,-74.01234218,337,Old Slip & Front St,40.703799200000006,-74.00838676,15281,Subscriber,1951.0,1
2359,616,12/1/2014 07:50:46,12/1/2014 08:01:02,507,E 25 St & 2 Ave,40.73912601,-73.97973776,439,E 4 St & 2 Ave,40.726280700000004,-73.98978041,14677,Subscriber,1969.0,1
2360,306,12/1/2014 07:50:47,12/1/2014 07:55:53,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,510,W 51 St & 6 Ave,40.7606597,-73.98042047,15144,Subscriber,1984.0,1
2361,351,12/1/2014 07:50:49,12/1/2014 07:56:40,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,524,W 43 St & 6 Ave,40.75527307,-73.98316936,17447,Subscriber,1979.0,1
2362,445,12/1/2014 07:50:50,12/1/2014 07:58:15,167,E 39 St & 3 Ave,40.7489006,-73.97604882,526,E 33 St & 5 Ave,40.74765947,-73.98490707,21155,Subscriber,1966.0,1
2363,1060,12/1/2014 07:50:51,12/1/2014 08:08:31,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,382,University Pl & E 14 St,40.73492695,-73.99200509,18604,Subscriber,1967.0,2
2364,336,12/1/2014 07:50:53,12/1/2014 07:56:29,497,E 17 St & Broadway,40.73704984,-73.99009296,116,W 17 St & 8 Ave,40.74177603,-74.00149746,19587,Subscriber,1998.0,1
2365,1720,12/1/2014 07:50:58,12/1/2014 08:19:38,519,Pershing Square North,40.751872999999996,-73.97770600000001,248,Laight St & Hudson St,40.72185379,-74.00771779,20605,Subscriber,1965.0,1
2366,177,12/1/2014 07:51:00,12/1/2014 07:53:57,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,461,E 20 St & 2 Ave,40.73587678,-73.98205027,16614,Subscriber,1987.0,1
2367,516,12/1/2014 07:51:00,12/1/2014 07:59:36,521,8 Ave & W 31 St,40.75044999,-73.99481051,444,Broadway & W 24 St,40.742354299999995,-73.98915076,19535,Subscriber,1974.0,1
2368,1468,12/1/2014 07:51:01,12/1/2014 08:15:29,532,S 5 Pl & S 4 St,40.710451,-73.960876,466,W 25 St & 6 Ave,40.74395411,-73.99144871,17428,Subscriber,1980.0,1
2369,323,12/1/2014 07:51:03,12/1/2014 07:56:26,297,E 15 St & 3 Ave,40.734232,-73.986923,402,Broadway & E 22 St,40.740343200000005,-73.98955109,16119,Subscriber,1990.0,2
2370,417,12/1/2014 07:51:03,12/1/2014 07:58:00,523,W 38 St & 8 Ave,40.75466591,-73.99138152,435,W 21 St & 6 Ave,40.74173969,-73.99415556,16709,Subscriber,1981.0,1
2371,255,12/1/2014 07:51:08,12/1/2014 07:55:23,314,Cadman Plaza West & Montague St,40.69383,-73.990539,217,Old Fulton St,40.70277159,-73.99383605,14816,Subscriber,1983.0,1
2372,576,12/1/2014 07:51:10,12/1/2014 08:00:46,174,E 25 St & 1 Ave,40.7381765,-73.97738662,526,E 33 St & 5 Ave,40.74765947,-73.98490707,16627,Subscriber,1971.0,1
2373,832,12/1/2014 07:51:11,12/1/2014 08:05:03,545,E 23 St & 1 Ave,40.736502,-73.97809472,128,MacDougal St & Prince St,40.72710258,-74.00297088,18180,Customer,,0
2374,648,12/1/2014 07:51:11,12/1/2014 08:01:59,379,W 31 St & 7 Ave,40.749156,-73.9916,2012,E 27 St & 1 Ave,40.739445,-73.97680600000001,18776,Subscriber,1972.0,1
2375,729,12/1/2014 07:51:14,12/1/2014 08:03:23,513,W 56 St & 10 Ave,40.768254,-73.988639,379,W 31 St & 7 Ave,40.749156,-73.9916,18941,Subscriber,1968.0,1
2376,251,12/1/2014 07:51:14,12/1/2014 07:55:25,490,8 Ave & W 33 St,40.751551,-73.993934,505,6 Ave & W 33 St,40.74901271,-73.98848395,19202,Subscriber,1989.0,1
2377,296,12/1/2014 07:51:16,12/1/2014 07:56:12,426,West St & Chambers St,40.71754834,-74.01322069,328,Watts St & Greenwich St,40.72405549,-74.00965965,17809,Subscriber,1963.0,1
2378,238,12/1/2014 07:51:16,12/1/2014 07:55:14,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,285,Broadway & E 14 St,40.73454567,-73.99074142,19857,Subscriber,1986.0,1
2379,360,12/1/2014 07:51:17,12/1/2014 07:57:17,521,8 Ave & W 31 St,40.75044999,-73.99481051,478,11 Ave & W 41 St,40.76030096,-73.99884222,18109,Subscriber,1977.0,1
2380,188,12/1/2014 07:51:21,12/1/2014 07:54:29,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,18374,Subscriber,1983.0,1
2381,622,12/1/2014 07:51:23,12/1/2014 08:01:45,514,12 Ave & W 40 St,40.76087502,-74.00277668,212,W 16 St & The High Line,40.74334935,-74.00681753,14582,Subscriber,1984.0,1
2382,537,12/1/2014 07:51:24,12/1/2014 08:00:21,363,West Thames St,40.70834698,-74.01713445,259,South St & Whitehall St,40.70122128,-74.01234218,14637,Subscriber,1967.0,1
2383,365,12/1/2014 07:51:26,12/1/2014 07:57:31,469,Broadway & W 53 St,40.76344058,-73.98268129,137,E 56 St & Madison Ave,40.761628,-73.972924,15470,Subscriber,1979.0,1
2384,757,12/1/2014 07:51:28,12/1/2014 08:04:05,521,8 Ave & W 31 St,40.75044999,-73.99481051,469,Broadway & W 53 St,40.76344058,-73.98268129,19846,Subscriber,1964.0,1
2385,335,12/1/2014 07:51:33,12/1/2014 07:57:08,305,E 58 St & 3 Ave,40.76095756,-73.96724467,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,19946,Subscriber,1973.0,2
2386,757,12/1/2014 07:51:38,12/1/2014 08:04:15,475,E 16 St & Irving Pl,40.73524276,-73.98758561,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,14993,Subscriber,1963.0,2
2387,1303,12/1/2014 07:51:38,12/1/2014 08:13:21,229,Great Jones St,40.72743423,-73.99379025,316,Fulton St & William St,40.70955958,-74.00653609,18967,Subscriber,1990.0,1
2388,346,12/1/2014 07:51:41,12/1/2014 07:57:27,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,18095,Subscriber,1969.0,1
2389,1067,12/1/2014 07:51:41,12/1/2014 08:09:28,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,20766,Subscriber,1973.0,2
2390,1158,12/1/2014 07:51:42,12/1/2014 08:11:00,450,W 49 St & 8 Ave,40.76227205,-73.98788205,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,16920,Subscriber,1989.0,1
2391,991,12/1/2014 07:51:43,12/1/2014 08:08:14,526,E 33 St & 5 Ave,40.74765947,-73.98490707,137,E 56 St & Madison Ave,40.761628,-73.972924,18398,Subscriber,1946.0,1
2392,221,12/1/2014 07:51:44,12/1/2014 07:55:25,116,W 17 St & 8 Ave,40.74177603,-74.00149746,459,W 20 St & 11 Ave,40.746745000000004,-74.007756,17105,Subscriber,1967.0,1
2393,1087,12/1/2014 07:51:45,12/1/2014 08:09:52,317,E 6 St & Avenue B,40.72453734,-73.98185424,2000,Front St & Washington St,40.70255088,-73.98940236,19358,Subscriber,1965.0,1
2394,677,12/1/2014 07:51:45,12/1/2014 08:03:02,465,Broadway & W 41 St,40.75513557,-73.98658032,164,E 47 St & 2 Ave,40.75323098,-73.97032517,20959,Subscriber,1979.0,2
2395,365,12/1/2014 07:51:46,12/1/2014 07:57:51,490,8 Ave & W 33 St,40.751551,-73.993934,478,11 Ave & W 41 St,40.76030096,-73.99884222,18085,Subscriber,1970.0,1
2396,779,12/1/2014 07:51:46,12/1/2014 08:04:45,521,8 Ave & W 31 St,40.75044999,-73.99481051,493,W 45 St & 6 Ave,40.7568001,-73.98291153,20556,Subscriber,1974.0,1
2397,462,12/1/2014 07:51:52,12/1/2014 07:59:34,477,W 41 St & 8 Ave,40.75640548,-73.9900262,458,11 Ave & W 27 St,40.751396,-74.00522600000001,15049,Subscriber,1971.0,1
2398,268,12/1/2014 07:51:53,12/1/2014 07:56:21,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,501,FDR Drive & E 35 St,40.744219,-73.97121214,17727,Subscriber,1988.0,1
2399,361,12/1/2014 07:51:53,12/1/2014 07:57:54,497,E 17 St & Broadway,40.73704984,-73.99009296,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,20156,Subscriber,1978.0,2
2400,618,12/1/2014 07:51:55,12/1/2014 08:02:13,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,512,W 29 St & 9 Ave,40.750072700000004,-73.99839279,18705,Subscriber,1985.0,2
2401,730,12/1/2014 07:51:56,12/1/2014 08:04:06,458,11 Ave & W 27 St,40.751396,-74.00522600000001,496,E 16 St & 5 Ave,40.73726186,-73.99238967,14904,Subscriber,1969.0,1
2402,442,12/1/2014 07:51:56,12/1/2014 07:59:18,434,9 Ave & W 18 St,40.74317449,-74.00366443,347,W Houston St & Hudson St,40.72873888,-74.00748842,15417,Subscriber,1977.0,1
2403,1096,12/1/2014 07:51:57,12/1/2014 08:10:13,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,358,Christopher St & Greenwich St,40.73291553,-74.00711384,15285,Subscriber,1984.0,2
2404,1171,12/1/2014 07:51:57,12/1/2014 08:11:28,521,8 Ave & W 31 St,40.75044999,-73.99481051,464,E 56 St & 3 Ave,40.75934501,-73.96759673,19765,Subscriber,1969.0,1
2405,505,12/1/2014 07:52:00,12/1/2014 08:00:25,501,FDR Drive & E 35 St,40.744219,-73.97121214,546,E 30 St & Park Ave S,40.74444921,-73.98303529,17723,Subscriber,1982.0,1
2406,488,12/1/2014 07:52:06,12/1/2014 08:00:14,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,503,E 20 St & Park Ave,40.73827428,-73.98751968,17065,Subscriber,1987.0,1
2407,1326,12/1/2014 07:52:08,12/1/2014 08:14:14,340,Madison St & Clinton St,40.71269042,-73.98776323,519,Pershing Square North,40.751872999999996,-73.97770600000001,15032,Subscriber,1981.0,1
2408,618,12/1/2014 07:52:08,12/1/2014 08:02:26,359,E 47 St & Park Ave,40.75510267,-73.97498696,477,W 41 St & 8 Ave,40.75640548,-73.9900262,19012,Subscriber,1975.0,2
2409,578,12/1/2014 07:52:12,12/1/2014 08:01:50,493,W 45 St & 6 Ave,40.7568001,-73.98291153,464,E 56 St & 3 Ave,40.75934501,-73.96759673,14929,Subscriber,1973.0,1
2410,1002,12/1/2014 07:52:14,12/1/2014 08:08:56,482,W 15 St & 7 Ave,40.73935542,-73.99931783,447,8 Ave & W 52 St,40.76370739,-73.9851615,19987,Subscriber,1982.0,1
2411,464,12/1/2014 07:52:19,12/1/2014 08:00:03,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,507,E 25 St & 2 Ave,40.73912601,-73.97973776,15700,Subscriber,1989.0,2
2412,190,12/1/2014 07:52:23,12/1/2014 07:55:33,305,E 58 St & 3 Ave,40.76095756,-73.96724467,385,E 55 St & 2 Ave,40.75797322,-73.96603308,19226,Subscriber,1983.0,1
2413,202,12/1/2014 07:52:25,12/1/2014 07:55:47,379,W 31 St & 7 Ave,40.749156,-73.9916,334,W 20 St & 7 Ave,40.74238787,-73.99726235,14811,Subscriber,1962.0,1
2414,342,12/1/2014 07:52:31,12/1/2014 07:58:13,470,W 20 St & 8 Ave,40.74345335,-74.00004031,388,W 26 St & 10 Ave,40.749717753,-74.002950346,18590,Subscriber,1967.0,1
2415,415,12/1/2014 07:52:37,12/1/2014 07:59:32,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,285,Broadway & E 14 St,40.73454567,-73.99074142,20243,Subscriber,1974.0,1
2416,793,12/1/2014 07:52:38,12/1/2014 08:05:51,412,Forsyth St & Canal St,40.715815500000005,-73.99422366,392,Jay St & Tech Pl,40.695065,-73.987167,16206,Subscriber,1961.0,1
2417,656,12/1/2014 07:52:46,12/1/2014 08:03:42,499,Broadway & W 60 St,40.76915505,-73.98191841,305,E 58 St & 3 Ave,40.76095756,-73.96724467,19710,Subscriber,1975.0,1
2418,441,12/1/2014 07:52:47,12/1/2014 08:00:08,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,278,Concord St & Bridge St,40.69766564,-73.98476437,17911,Subscriber,1990.0,1
2419,1355,12/1/2014 07:52:48,12/1/2014 08:15:23,383,Greenwich Ave & Charles St,40.735238,-74.000271,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,21043,Subscriber,1970.0,1
2420,1055,12/1/2014 07:52:49,12/1/2014 08:10:24,521,8 Ave & W 31 St,40.75044999,-73.99481051,328,Watts St & Greenwich St,40.72405549,-74.00965965,21658,Subscriber,1972.0,1
2421,247,12/1/2014 07:52:52,12/1/2014 07:56:59,312,Allen St & E Houston St,40.722055,-73.989111,250,Lafayette St & Jersey St,40.72456089,-73.99565293,20804,Subscriber,1988.0,1
2422,1176,12/1/2014 07:52:55,12/1/2014 08:12:31,509,9 Ave & W 22 St,40.7454973,-74.00197139,330,Reade St & Broadway,40.71450451,-74.00562789,17345,Subscriber,1957.0,2
2423,679,12/1/2014 07:52:57,12/1/2014 08:04:16,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,291,Madison St & Montgomery St,40.713126,-73.984844,17122,Subscriber,1979.0,1
2424,982,12/1/2014 07:52:58,12/1/2014 08:09:20,430,York St & Jay St,40.7014851,-73.98656928,392,Jay St & Tech Pl,40.695065,-73.987167,21409,Customer,,0
2425,645,12/1/2014 07:52:59,12/1/2014 08:03:44,445,E 10 St & Avenue A,40.72740794,-73.98142006,444,Broadway & W 24 St,40.742354299999995,-73.98915076,15008,Subscriber,1990.0,1
2426,373,12/1/2014 07:53:01,12/1/2014 07:59:14,174,E 25 St & 1 Ave,40.7381765,-73.97738662,435,W 21 St & 6 Ave,40.74173969,-73.99415556,18671,Subscriber,1985.0,1
2427,215,12/1/2014 07:53:02,12/1/2014 07:56:37,262,Washington Park,40.69178232,-73.97372989,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,14931,Subscriber,1984.0,1
2428,321,12/1/2014 07:53:06,12/1/2014 07:58:27,483,E 12 St & 3 Ave,40.73223272,-73.98889957,294,Washington Square E,40.73049393,-73.99572140000001,21311,Subscriber,1996.0,1
2429,516,12/1/2014 07:53:07,12/1/2014 08:01:43,312,Allen St & E Houston St,40.722055,-73.989111,2009,Catherine St & Monroe St,40.71117444,-73.99682619,18111,Subscriber,1969.0,1
2430,586,12/1/2014 07:53:08,12/1/2014 08:02:54,521,8 Ave & W 31 St,40.75044999,-73.99481051,461,E 20 St & 2 Ave,40.73587678,-73.98205027,16605,Subscriber,1980.0,1
2431,553,12/1/2014 07:53:14,12/1/2014 08:02:27,293,Lafayette St & E 8 St,40.73028666,-73.9907647,150,E 2 St & Avenue C,40.720873600000004,-73.98085795,18317,Subscriber,1976.0,2
2432,226,12/1/2014 07:53:15,12/1/2014 07:57:01,474,5 Ave & E 29 St,40.7451677,-73.98683077,496,E 16 St & 5 Ave,40.73726186,-73.99238967,15489,Subscriber,1977.0,1
2433,444,12/1/2014 07:53:15,12/1/2014 08:00:39,521,8 Ave & W 31 St,40.75044999,-73.99481051,434,9 Ave & W 18 St,40.74317449,-74.00366443,17998,Subscriber,1953.0,1
2434,564,12/1/2014 07:53:25,12/1/2014 08:02:49,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,243,Fulton St & Rockwell Pl,40.688226,-73.979382,15145,Subscriber,1968.0,1
2435,1496,12/1/2014 07:53:26,12/1/2014 08:18:22,497,E 17 St & Broadway,40.73704984,-73.99009296,467,Dean St & 4 Ave,40.68312489,-73.97895137,15224,Subscriber,1910.0,1
2436,828,12/1/2014 07:53:26,12/1/2014 08:07:14,521,8 Ave & W 31 St,40.75044999,-73.99481051,174,E 25 St & 1 Ave,40.7381765,-73.97738662,17112,Subscriber,1949.0,1
2437,235,12/1/2014 07:53:26,12/1/2014 07:57:21,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,475,E 16 St & Irving Pl,40.73524276,-73.98758561,21419,Subscriber,1995.0,1
2438,17658,12/1/2014 07:53:28,12/1/2014 12:47:46,476,E 31 St & 3 Ave,40.74394314,-73.97966069,357,E 11 St & Broadway,40.73261787,-73.99158043,18516,Subscriber,1952.0,1
2439,2406,12/1/2014 07:53:35,12/1/2014 08:33:41,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,137,E 56 St & Madison Ave,40.761628,-73.972924,16158,Subscriber,1986.0,2
2440,205,12/1/2014 07:53:46,12/1/2014 07:57:11,167,E 39 St & 3 Ave,40.7489006,-73.97604882,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,15064,Subscriber,1985.0,1
2441,1029,12/1/2014 07:53:49,12/1/2014 08:10:58,458,11 Ave & W 27 St,40.751396,-74.00522600000001,327,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,17451,Subscriber,1982.0,1
2442,1282,12/1/2014 07:53:49,12/1/2014 08:15:11,224,Spruce St & Nassau St,40.71146364,-74.00552427,212,W 16 St & The High Line,40.74334935,-74.00681753,20263,Subscriber,1972.0,2
2443,213,12/1/2014 07:53:50,12/1/2014 07:57:23,368,Carmine St & 6 Ave,40.73038599,-74.00214988,347,W Houston St & Hudson St,40.72873888,-74.00748842,21397,Subscriber,1960.0,1
2444,474,12/1/2014 07:53:51,12/1/2014 08:01:45,444,Broadway & W 24 St,40.742354299999995,-73.98915076,237,E 11 St & 2 Ave,40.73047309,-73.98672378,18645,Subscriber,1986.0,1
2445,1238,12/1/2014 07:53:52,12/1/2014 08:14:30,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,360,William St & Pine St,40.70717936,-74.00887308,19411,Subscriber,1978.0,1
2446,610,12/1/2014 07:53:53,12/1/2014 08:04:03,426,West St & Chambers St,40.71754834,-74.01322069,383,Greenwich Ave & Charles St,40.735238,-74.000271,16691,Subscriber,1986.0,1
2447,1601,12/1/2014 07:53:55,12/1/2014 08:20:36,443,Bedford Ave & S 9th St,40.70853074,-73.96408963,519,Pershing Square North,40.751872999999996,-73.97770600000001,17607,Subscriber,1990.0,1
2448,557,12/1/2014 07:53:56,12/1/2014 08:03:13,521,8 Ave & W 31 St,40.75044999,-73.99481051,517,Pershing Square South,40.751581,-73.97791,17981,Subscriber,1954.0,2
2449,331,12/1/2014 07:54:01,12/1/2014 07:59:32,119,Park Ave & St Edwards St,40.69608941,-73.97803415,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,18378,Subscriber,1972.0,1
2450,343,12/1/2014 07:54:06,12/1/2014 07:59:49,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,147,Greenwich St & Warren St,40.71542197,-74.01121978,15153,Subscriber,1986.0,2
